Название,Цена,Тип,Ресторан,Ссылка
"Суп «Харчо»"," 72","Суп","SEZAMFOOD справжня східна кухня","https://eda.ua/restorany/sezamfood-spravzhnya-shidna-kuhnya"
"Салат «Ереван»"," 55","Салат","SEZAMFOOD справжня східна кухня","https://eda.ua/restorany/sezamfood-spravzhnya-shidna-kuhnya"
"Салат «Сезам»"," 83","Салат","SEZAMFOOD справжня східна кухня","https://eda.ua/restorany/sezamfood-spravzhnya-shidna-kuhnya"
"Пицца «Маргарита» (30 см)"," 95","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Грибная поляна» (30 см)"," 115","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Четыре сезона» (30 см)"," 119","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Ассорти» (30 см)"," 129","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Вегетарианская» (30 см)"," 129","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Пепперони» (30 см)"," 129","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Восточная красавица» (30 см)"," 135","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Кваттро ди карне» (30 см)"," 135","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Мюнхенская» (30 см)"," 135","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Классическая» (30 см)"," 135","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Тревизо» (30 см)"," 135","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Футбольная» (30 см)"," 135","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Гавайская» (30 см)"," 139","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Корно россо» (30 см)"," 139","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Мясной бум» (30 см)"," 139","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Пикантэ» (30 см)"," 139","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Охотничья» (30 см)"," 139","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Семейная» (30 см)"," 139","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Студенческая» (30 см)"," 139","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Тартарино» (30 см)"," 139","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Толстый фраер» (30 см)"," 139","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Фантазия вкуса» (30 см)"," 139","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Четыре сыра» (30 см)"," 165","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Морская» (30 см)"," 189","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Дольче» (30 см)"," 199","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Маргарита» (40 см)"," 125.10","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Грибная поляна» (40 см)"," 193.50","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Четыре сезона» (40 см)"," 197.10","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Ассорти» (40 см)"," 215.10","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Вегетарианская» (40 см)"," 215.10","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Пепперони» (40 см)"," 215.10","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Восточная красавица» (40 см)"," 224.10","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Кваттро ди карне» (40 см)"," 224.10","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Мюнхенская» (40 см)"," 224.10","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Классическая» (40 см)"," 224.10","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Тревизо» (40 см)"," 224.10","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Футбольная» (40 см)"," 224.10","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Гавайская» (40 см)"," 229.50","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Корно россо» (40 см)"," 229.50","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Мясной бум» (40 см)"," 229.50","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Пикантэ» (40 см)"," 229.50","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Охотничья» (40 см)"," 229.50","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Семейная» (40 см)"," 229.50","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Студенческая» (40 см)"," 229.50","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Тартарино» (40 см)"," 229.50","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Толстый фраер» (40 см)"," 229.50","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Фантазия вкуса» (40 см)"," 229.50","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Четыре сыра» (40 см)"," 256.50","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Морская» (40 см)"," 314.10","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Дольче» (40 см)"," 332.10","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Кальцоне «Мясная»"," 119","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Кальцоне «Сырная»"," 125","Пицца","Pizza House","https://eda.ua/restorany/pizza-house"
"Крем-суп «Грибной»"," 59","Суп","Pizza House","https://eda.ua/restorany/pizza-house"
"Крем-суп из брокколи"," 49","Суп","Pizza House","https://eda.ua/restorany/pizza-house"
"Мисо-суп"," 45","Суп","Pizza House","https://eda.ua/restorany/pizza-house"
"Мисо-суп с курицей"," 49","Суп","Pizza House","https://eda.ua/restorany/pizza-house"
"Мисо-суп с лососем"," 85","Суп","Pizza House","https://eda.ua/restorany/pizza-house"
"Мисо-суп с угрем"," 97","Суп","Pizza House","https://eda.ua/restorany/pizza-house"
"Суп «Оями»"," 49","Суп","Pizza House","https://eda.ua/restorany/pizza-house"
"Острый суп с телятиной"," 59","Суп","Pizza House","https://eda.ua/restorany/pizza-house"
"Суп «Сливочный с лососем»"," 85","Суп","Pizza House","https://eda.ua/restorany/pizza-house"
"Крем-суп «Сырный»"," 59","Суп","Pizza House","https://eda.ua/restorany/pizza-house"
"Суп «Куриный с лапшой»"," 45","Суп","Pizza House","https://eda.ua/restorany/pizza-house"
"Микс-салат с беконом"," 95","Салат","Pizza House","https://eda.ua/restorany/pizza-house"
"Микс-салат с копченым куриным филе и апельсином"," 85","Салат","Pizza House","https://eda.ua/restorany/pizza-house"
"Микс-салат с курицей"," 95","Салат","Pizza House","https://eda.ua/restorany/pizza-house"
"Салат «Греческий»"," 85","Салат","Pizza House","https://eda.ua/restorany/pizza-house"
"Салат «Овощной микс»"," 79","Салат","Pizza House","https://eda.ua/restorany/pizza-house"
"Салат «Цезарь с курицей»"," 109","Салат","Pizza House","https://eda.ua/restorany/pizza-house"
"Салат «Цезарь с лососем»"," 129","Салат","Pizza House","https://eda.ua/restorany/pizza-house"
"Микс-салат с лососем и горошком"," 119","Салат","Pizza House","https://eda.ua/restorany/pizza-house"
"Салат «Чука»"," 89","Салат","Pizza House","https://eda.ua/restorany/pizza-house"
"Паста «Болоньезе»"," 79","Паста","Pizza House","https://eda.ua/restorany/pizza-house"
"Паста «Карбонара»"," 89","Паста","Pizza House","https://eda.ua/restorany/pizza-house"
"Паста с курицей"," 85","Паста","Pizza House","https://eda.ua/restorany/pizza-house"
"Паста «Сырная»"," 89","Паста","Pizza House","https://eda.ua/restorany/pizza-house"
"Паста с морепродуктами"," 135","Паста","Pizza House","https://eda.ua/restorany/pizza-house"
"Ролл «Аляска краб»"," 89.10","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Ролл «Аляска кунсей»"," 107.10","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Ролл «Аляска с курицей»"," 89.10","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Ролл «Аляска с лососем»"," 107.10","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Ролл «Аляска с угрем»"," 125.10","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Ролл «Бонито кунсей»"," 107.10","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Ролл «Бонито с крабом»"," 89.10","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Ролл «Бонито с курицей»"," 89.10","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Ролл «Бонито с лососем»"," 107.10","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Ролл «Бонито с угрем»"," 125.10","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Ролл «Драйв»"," 156.60","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Ролл «Калифорния кунсей»"," 107.10","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Ролл «Калифорния с крабом»"," 89.10","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Ролл «Калифорния с курицей»"," 89.10","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Ролл «Калифорния с лососем»"," 107.10","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Ролл «Калифорния с угрем»"," 125.10","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Ролл «Каппа маки»"," 35.10","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Ролл «Кунсей маки»"," 71.10","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Ролл «Сяке маки»"," 71.10","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Ролл «Унаги маки»"," 98.10","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Ролл «Филадельфия classic»"," 125.10","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Ролл «Филадельфия кунсей»"," 125.10","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Ролл «Филадельфия с угрем»"," 156.60","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Ролл «Филадельфия с авокадо»"," 120.60","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Ролл «Хоккайдо»"," 125.10","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Ролл «Ясай вега»"," 62.10","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Ролл «Авокадо маки»"," 44.10","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Ролл «Сяке кунсей фирменный»"," 89.10","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Сет «Филадельфия»"," 549","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Сет «Студенческий»"," 399","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Сет «Ямато»"," 439","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Сет «Хотака»"," 519","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Сет «Мидори»"," 349","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Сет «Мурасаки»"," 549","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Сет «Гункан микс»"," 249","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Сет «Фудзи»"," 499","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Суши «Гункан краб»"," 29","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Суши «Гункан кунсей»"," 35","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Суши «Гункан лосось»"," 35","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Суши «Гункан угорь»"," 39","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Суши «Гункан с копченым куриным филе»"," 32","Суши","Pizza House","https://eda.ua/restorany/pizza-house"
"Пицца «Маргарита»"," от 120","Пицца","Pizzarium","https://eda.ua/restorany/pizzarium"
"Пицца «Неаполитанская»"," от 84","Пицца","Pizzarium","https://eda.ua/restorany/pizzarium"
"Пицца «Пепперони»"," от 130","Пицца","Pizzarium","https://eda.ua/restorany/pizzarium"
"Пицца «Гавайская»"," от 125","Пицца","Pizzarium","https://eda.ua/restorany/pizzarium"
"Пицца «Баварская»"," от 145","Пицца","Pizzarium","https://eda.ua/restorany/pizzarium"
"Пицца «Атлантическая»"," от 185","Пицца","Pizzarium","https://eda.ua/restorany/pizzarium"
"Пицца «Тосканская»"," от 160","Пицца","Pizzarium","https://eda.ua/restorany/pizzarium"
"Пицца «Четыре сезона»"," от 115","Пицца","Pizzarium","https://eda.ua/restorany/pizzarium"
"Пицца «Мексиканская»"," от 108","Пицца","Pizzarium","https://eda.ua/restorany/pizzarium"
"Пицца «Валлетта»"," от 135","Пицца","Pizzarium","https://eda.ua/restorany/pizzarium"
"Пицца «Маринара»"," от 155","Пицца","Pizzarium","https://eda.ua/restorany/pizzarium"
"Пицца «Римская»"," от 140","Пицца","Pizzarium","https://eda.ua/restorany/pizzarium"
"Пицца «Четыре сыра»"," от 150","Пицца","Pizzarium","https://eda.ua/restorany/pizzarium"
"Пицца «Торино»"," от 165","Пицца","Pizzarium","https://eda.ua/restorany/pizzarium"
"Пицца «Сицилийская»"," от 125","Пицца","Pizzarium","https://eda.ua/restorany/pizzarium"
"Пицца «Каприччиозо»"," от 120","Пицца","Pizzarium","https://eda.ua/restorany/pizzarium"
"Пицца «Греческая»"," от 130","Пицца","Pizzarium","https://eda.ua/restorany/pizzarium"
"Пицца «Марино»"," от 120","Пицца","Pizzarium","https://eda.ua/restorany/pizzarium"
"Пицца «Карбонара»"," от 150","Пицца","Pizzarium","https://eda.ua/restorany/pizzarium"
"Пицца «Вегетарианская»"," от 130","Пицца","Pizzarium","https://eda.ua/restorany/pizzarium"
"Пицца «Миланская»"," от 120","Пицца","Pizzarium","https://eda.ua/restorany/pizzarium"
"Пицца «Свой рецепт» на тонком тесте"," от 85","Пицца","Pizzarium","https://eda.ua/restorany/pizzarium"
"Пицца «Свой рецепт» на толстом тесте"," от 85","Пицца","Pizzarium","https://eda.ua/restorany/pizzarium"
"Салат с рукколой"," 75","Салат","Pizzarium","https://eda.ua/restorany/pizzarium"
"Салат «Греческий»"," 85","Салат","Pizzarium","https://eda.ua/restorany/pizzarium"
"Салат «Цезарь»"," 90","Салат","Pizzarium","https://eda.ua/restorany/pizzarium"
"Пицца «Гавайи»"," от 70","Пицца","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Пицца «Маргарита»"," от 70","Пицца","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Пицца «Пепперони»"," от 83","Пицца","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Пицца «Веган»"," от 83","Пицца","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Пицца «Чикен»"," от 83","Пицца","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Пицца «Болоньезе»"," от 83","Пицца","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Пицца «Терияки»"," от 83","Пицца","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Пицца «Карбонара»"," от 83","Пицца","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Пицца «Лос-Анджелес»"," от 94","Пицца","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Пицца «Барбекю»"," от 94","Пицца","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Пицца «Сыр»"," от 95","Пицца","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Пицца «Спайс»"," от 95","Пицца","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Пицца «Мясо»"," от 107","Пицца","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Пицца «Нью-Йорк»"," от 107","Пицца","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Пицца «Мексикано»"," от 107","Пицца","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Пицца «Дабл пепперони»"," от 113","Пицца","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Пицца «Дабл сыр»"," от 113","Пицца","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Пицца «Дабл мясо»"," от 119","Пицца","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Пицца «Mister Cat»"," от 132","Пицца","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Пицца «Сан-Ремо»"," от 95","Пицца","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Куриный бульон"," 59","Суп","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Крем-суп «Сырный»"," 59","Суп","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Крем-суп «Грибной»"," 59","Суп","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Окрошка"," 59","Суп","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Суп «Том-ям»"," 119","Суп","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Мисо-суп"," 59","Суп","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Салат «Чука»"," 95","Салат","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Салат «Тори кунсей»"," 95","Салат","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Салат «Фалафель»"," 95","Салат","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Салат «Мистер Цезарь с курицей»"," 107","Салат","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Салат «Греко»"," 107","Салат","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Салат «Парма с персиком»"," 119","Салат","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Салат «Luxury мистер Цезарь»"," 132","Салат","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Салат «Мистер Цезарь с лососем»"," 167","Салат","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Салат «Доминикана»"," 179","Салат","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Салат «Печеные овощи»"," 107","Салат","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Паста «Карбонара»"," 95","Паста","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Паста «Болоньезе»"," 95","Паста","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Печеные овощи"," от 107","Паста","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Курица"," от 107","Паста","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Карибы"," от 143","Паста","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Свинина"," от 107","Паста","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Телятина"," от 107","Паста","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Ролл «Веган»"," 83","Суши","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Ролл «Авокадо-тобико»"," 95","Суши","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Ролл с тунцом"," 107","Суши","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Ролл «Лосось-кунжут»"," 107","Суши","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Ролл «Зеленый дракон»"," 131","Суши","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Ролл «Лосось-тобико»"," 131","Суши","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Ролл «Филадельфия»"," 143","Суши","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Ролл «Лосось-авокадо»"," 143","Суши","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Ролл «Лосось с тунцом»"," 155","Суши","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Ролл «Киото»"," 167","Суши","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Ролл «Красный дракон»"," 167","Суши","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Ролл «Радужный дракон»"," 179","Суши","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Ролл «Токио»"," 179","Суши","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Ролл «Золотой дракон»"," 203","Суши","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Ролл с лангустином"," 239","Суши","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Ролл «Авокадо-кунжут»"," 71","Суши","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Сет «Три дракона»"," 432","Суши","Mister Cat","https://eda.ua/restorany/mister-cat?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-3&custom_utm_content=2495&custom_utm_medium=ad"
"Суп «Карри Лакса с креветками»"," 179","Суп","Meiwei","https://eda.ua/restorany/meiwei"
"Мисо-суп"," 85","Суп","Meiwei","https://eda.ua/restorany/meiwei"
"Суп «Рамен с уткой»"," 129","Суп","Meiwei","https://eda.ua/restorany/meiwei"
"Суп «Рамен со свининой»"," 125","Суп","Meiwei","https://eda.ua/restorany/meiwei"
"Суп «Том Ям с креветками»"," 179","Суп","Meiwei","https://eda.ua/restorany/meiwei"
"Суп «Том Ям с курицей»"," 129","Суп","Meiwei","https://eda.ua/restorany/meiwei"
"Салат с уткой «По-пекински» и сливовым соусом"," 110","Салат","Meiwei","https://eda.ua/restorany/meiwei"
"Салат с сыром «Тофу» и овощами"," 75","Салат","Meiwei","https://eda.ua/restorany/meiwei"
